overall,verified,reviewTime,reviewerID,asin,reviewerName,reviewText,summary,unixReviewTime,style.Size:,style.Color:,vote,image,style.Metal Type:
3,TRUE,"07 27, 2016",A2AOVBHOW6G16W,B00008JOQI,Michael Briggs,"A bit smaller fit than some of the other brands I have bought, and a bit Short on the tail. nice shirt though",nice shirt,1469577600,18.5 - 36,White,,,
5,TRUE,"07 23, 2016",A2FWCK87TGOTW3,B00008JOQI,Luis Chang Prado,"Good quality shirt, fit as expected.",Good quality shirt,1469232000,18.5 - 37,White,,,
2,TRUE,"07 10, 2016",A171RNFRNY9HNI,B00008JOQI,Patrick Rigney,"As other reviewers have said, this shirt fit fine out of the package, but with one washing (yes, I read the label directions), the shirt sleeve shrank significantly in length (more than 1"", leaving no cuff exposure possible on me with a jacket), and the collar shrunk enough to be uncomfortable to button. Still fine for a use as a casual shirt with some jeans, it seems well made and with a comfortable fabric, but the shrinkage makes this an unacceptable product for a dress wardrobe. That's really a shame, because the shirt feels great otherwise.","Shrinks excessively when washed, unacceptable as a staple of your dress wardrobe.",1468108800,17 - 35,White,4,,
1,TRUE,"05 26, 2016",A2BGZMJMR6AF42,B00008JOQI,Loran,"This shirt was the right size when it arrived.  After I washed it once in cold water, it shrank excessively.  The sleeves shorten by one and a half inches.  I would not recommend this shirt or anything else from this vendor.",Shrinks too much,1464220800,17 - 34,White,3,,
3,TRUE,"05 18, 2016",A2O4K7BUGQGXT9,B00008JOQI,EMAD ANWAR,It's ok,Three Stars,1463529600,17.5 - 37,White,,,
3,TRUE,"05 18, 2016",A9417A2907DK7,B00008JOQI,Oregon Ollie,"This shirt came slightly soiled apparently from the automatic folding machines.  Paul Frederick customer service was easy to deal with.  However, the shirt ran a bit small.  The supposed 35"" sleeves were barely long enough, and my husband has consistently worn a 16-1/2 x 35 shirt size for years.  Be aware that there is no wrinkle-guard protection in this all-cotton shirt.  I didn't notice that when ordering, and it was a challenge to iron the ""rumpled look"" out.",Paul Frederick customer service was easy to deal with,1463529600,16.5 - 35,Ecru,2,,
5,TRUE,"05 08, 2016",AT8LD1QU5B9CC,B00008JOQI,dwebbslc,"Great fit, great deal ... classic shirt!  The Paul Fredrick line does it again!",Perfect shirt!,1462665600,19 - 36,Blue Stripe,,,
4,TRUE,"03 16, 2016",A2EWAKLL1ACXGO,B00008JOQI,Amazon Customer,Great material and feel.  Somewhat snugger around the waist vs other regular fit oxfords.,Four Stars,1458086400,16 - 34,Blue,,,
2,TRUE,"03 02, 2016",A3TEQGNN0AFHUM,B00008JOQI,joshi1,"நெக், ஸ்லீவ் சரியா இருக்கு… ஆனா பாட்டி ரொம்ப பெரியா இருக்கு",Too big,1456876800,15 - 32,Blue Stripe,,,
1,FALSE,"01 15, 2016",A2KB1EK5N1IVLO,B00008JOQI,VMax66,Shirt fit fine out of packaging. Washed according to instructions. Shirt Shrunk and could not be buttoned.,One Star,1452816000,19 - 37,French Blue,2,,
4,TRUE,"12 9, 2015",AAQO19HKS86MQ,B00008JOQI,Nina W.,Nice shirt,Four Stars,1449619200,19 - 37,Blue,,,
2,TRUE,"10 14, 2015",A23FAZEVCMA39K,B00008JOQI,John Meetz,Fits too big,Two Stars,1444780800,16.5 - 32,Ecru,,,
5,TRUE,"09 28, 2015",ARSZJ2AHK4QRO,B00008JOQI,gregory parson,Good quality shirt.,Five Stars,1443398400,19 - 36,White,,,
5,TRUE,"08 25, 2015",A1B7VIQNHATB67,B00008JOQI,Ricky Walker,great for pleasure or work,Five Stars,1440460800,18 - 37,Aqua,,,
5,TRUE,"07 06, 2015",A2THLDAYZ5RX5A,B00008JOQI,MichiganMan,Nice shirt at a great price.,Five Stars,1436140800,17.5 - 36,Yellow,,,
5,TRUE,"03 06, 2015",AS0TPK10UFVH3,B00008JOQI,H. Hamilton,Beautiful shirt. Very high quality cotton.,Buy it,1425600000,17.5 - 34,White,,,
5,FALSE,"08 12, 2014",A10HLCDMPPN121,B00008JOQI,Roman,Great Fit!,Five Stars,1407801600,18.5 - 37,White,,,
5,FALSE,"07 05, 2014",A2WR857PPLO3V0,B00008JOQI,jerry levine,Good fit,Five Stars,1404518400,19 - 35,White,,,
2,TRUE,"06 30, 2014",A3AWQGJ4F2UXR,B00008JOQI,BKF: Law18commonsense,"Made in China. Over priced. All mine will be EAGLE. Suggest that anyone wanting a Paul Fredrick, check out Eagle Men's !",over p[riced,1404086400,17.5 - 34,White,,,
4,TRUE,"05 22, 2014",A3126KT1D7PTXK,B00008JOQI,P. Breedlove,"I've worn this shirt about every other week for a little over a year now, and it's held up very well. No fraying around the cuffs, the buttons remain secure, and the feel of the cloth remains butter-smooth. It costs a wee bit more than other lesser-quality shirts, and I think the extra expense is worth it.",A good blue shirt that should hold up well over time,1400716800,17 - 34,French Blue,2,,
3,FALSE,"09 20, 2013",A1PCMJD9W0HZZ4,B00008JQF0,Adam Konigsberg,"This is a great shirt, but with any quality shirt, it requires careful laundering. However, you will find it at a better price directly on the Paul Frederick website.",Great Shirt requires care,1379635200,,,8,,
1,FALSE,"09 13, 2012",A14AQ16JSRCGG4,B00008JQF0,Rimson79,"Don't buy this shirt unless you plan to spend lots of money on laundry.  For the price, I expected a shirt that would be basically wrinkle free.  I have many all cotton shirts that do not need to be ironed after every washing.  This is not one of them.  Not worth the cost.",Looks like a crumpled up Newspaper,1347494400,15.5 - 34,Orange,10,,
4,TRUE,"08 20, 2012",A32HMASFF2K3YE,B00008JQF0,Susan Gilbert-leach,"Nice shirt, Well made. good sizing. Nice color. Will need ironing. He wore it for our wedding reception. He looked great.","Very nice shirt, True to color.",1345420800,17.5 - 35,Aqua,3,,
5,TRUE,"12 12, 2017",A2DI0U6NMUX8XV,B00008JQF0,Loose on the Palouse,Finally a shirt that fits!  I have a thick neck :)  normal sized shirts for my frame choke me even when my wife moves the button.  These don't.  They could be softer though and usually need ironing.,Good shirt.,1513036800,18 - 34,White,,,
5,TRUE,"09 29, 2017",A2VJG8EMMT7BR8,B00008JQF0,Kindle Customer,Fits perfectly,I will be buying more of these!,1506643200,17.5 - 33,White,,,
2,TRUE,"08 23, 2017",A3N5OHDOXF9WTR,B00008JQF0,Jeff Alvey,Other reviewers said these shirts were hard to iron. I should have listened. Once you do get them ironed you can be guaranteed that any movement will bring those wrinkles back immediately. I wore the shirt for 2 hours and it looked like I'd slept in it for a week.,"Creases, wrinkles oh my!",1503446400,16 - 32,White,,,
5,TRUE,"08 16, 2017",A1JT15WYDWF38V,B00008JQF0,Chetan Naik,"wanted a lose fit, the sleeve cuff buttons  could be tighter",Five Stars,1502841600,17 - 32,White,,,
5,TRUE,"08 08, 2017",A3NA7CO3GDS0U8,B00008JQF0,Amazon Customer,Excelente.,Five Stars,1502150400,15.5 - 34,White,,,
5,FALSE,"05 17, 2017",A2WTU9REGJHBRE,B00008JQF0,Merlin,"இது ரொம்ப நல்ல ஷர்ட்! இது 5 மடங்கு காசு கொடுத்து வாங்குற ஷர்ட்கள மாதிரி same construction, materialல தான் இருக்கு. நல்ல குவாலிட்டி dress reasonable priceல தேடுறீங்கன்னா, Paul Fredrick-அ ரொம்ப ரொம்ப recommend பண்ணுறேன்",Great Quality!,1494979200,15.5 - 34,White,,,
5,FALSE,"10 23, 2016",A1NN7H8X2QL6CI,B00008JQF0,Reid Wissner,I see the bad reviews so I Have to post mine. This shirt is fantastic. The complete equivilant of a $100 department store shirt. It's bright white. Fits and looks great. I do send them to the laundry after I wear it. Dont be foooled by the cheap price this shirt is perfect to wear with an expensive suit,Teriffic business shirt,1477180800,,,,,
1,TRUE,"06 13, 2016",ADURUVC4VLXIN,B00008JQF0,Gil Giacobbi,"needs to be iron and its takes a long time to do that I won,t buy them again",One Star,1465776000,18.5 - 34,White,,,
2,TRUE,"06 07, 2016",A2SBAA4019EEZW,B00008JQF0,Amazon Customer,too large,Two Stars,1465257600,20.0/36,White,,,
2,TRUE,"10 27, 2015",A34NE60YJ974D4,B00008JQF0,Jake,The other reviewers are right.  You literally cannot get the wrinkles out of this shirt.  My dry cleaners press this thing multiple times and it still show creases.,can't get wrinkles out.,1445904000,16.5 - 34,White,5,,
5,TRUE,"10 19, 2011",AD7PXS8VST4U6,B00008JVTT,Hemalatha,"ஓல்ட் ஸ்கூல் லுக் வேணும்னா இந்த ஷர்ட் வாங்கிக்கோங்க. இப்போ அது முன்னாடி மாதிரி அதிகம் appreciate பண்ணப்படாதா இருந்தாலும், அதே மாதிரி இப்போவும் ரிலவன்ட் தான். ஜாப் இன்டர்வ்யூக்கான க்ளாசிக் பிளாக் டை உடன் சூப்பரா suit ஆகும். ஆனா கவனிக்கணும் விஷயம் — கப்லிங்க்ஸ் வரும் வரை இருக்கும் பட்டன்ஸ் சில சமயம் snap ஆகிடும். அதைத்தவிர, இது ஒரு sophistication உள்ள ஷர்ட். கேரண்டி.",For the classic Gentleman,1318982400,18 - 37,White,4,,
5,TRUE,"01 02, 2017",A30PXHB1PYPLNR,B00008JVTT,MERLINA MARCELLIN,Love the shirt.  My husband loves it so much.  He loves the neck and the material bar for the tie.  Fits great.  I recommend this product.  Your husband will love it.  Quality great.,Love the shirt,1483315200,15 - 34,White,,,
5,TRUE,"11 24, 2016",A2RYZTKPWYLXX2,B00008JVTT,J.G Bloodworth,Great shirt. Really looks nice with my suit,Classic style,1479945600,16 - 32,White,,,
3,TRUE,"11 18, 2016",A36MESF3CJXC75,B00008JVTT,The Shah Sleeps In Lee Harvey&#039;s Grave,"Fit was spot on. Only bad thing about it is that it wrinkles easily. I misread and though it was a ""no iron"" shirt, though I am very happy with its look and it feels like decent quality. Also wish it wasn't made in China!",Made in China,1479427200,17 - 37,White,,,
5,TRUE,"10 10, 2016",AF8L47BBO3V6Z,B00008JVTT,Dean W.,great shirt,Five Stars,1476057600,17 - 35,White,,,
5,TRUE,"09 12, 2016",AQ4WJV2CF1ZXC,B00008JVTT,RICHARD G.,quality at a good price,Five Stars,1473638400,16.5 - 36,White,,,
5,TRUE,"08 19, 2016",A2X6P8TV9T1NVJ,B00008JVTT,Reginald Cross,I have nothing but good to say about the Paul Fredrick tab collar French cuff dress shirt.  Shirt fits perfectly and looks very very nice!,nice shirt,1471564800,17 - 37,White,,,
5,TRUE,"06 22, 2016",A3EUPBV8BKGUX2,B00008JVTT,G. Ferguson,"Great quality- only type of shirts I want from now on, love that it snaps behind the tie and keeps my tie in place as well!",Favorite dress shirt I own,1466553600,19 - 36,White,,,
5,TRUE,"06 08, 2016",A2IOAWT8HHT0GF,B00008JVTT,Michael,quite happy,Lookin Sharp,1465344000,17 - 34,White,,,
4,TRUE,"05 09, 2016",A2O1EWK4R2JWKQ,B00008JVTT,T,"Good fit, good quality.  But the 100% cotton wrinkles easily.",Four Stars,1462752000,16.5 - 32,White,,,
5,TRUE,"05 04, 2016",A212EK7NBRSTPD,B00008JVTT,kidcarrjr,Very nice shirt.,Very nice shirt.,1462320000,17.5 - 33,White,,,
4,TRUE,"04 25, 2016",A3VF06LVDQNAP0,B00008JVTT,bigness,Very nice shirt.  Fits as expected.  The material is nice; light weight but not flimsy or see-through.  I wish it came in a few other basic colors.,Very nice Shirt,1461542400,17.5 - 36,White,,,
5,TRUE,"04 19, 2016",A1XAJBDZ2SHJGG,B00008JVTT,Lyle E. Pirnie,"It's a great shirt, and fits me perfectly.  I think it's a great buy for the price.  The logistics of ordering and delivery were exactly as promised.",Great Shirt,1461024000,17 - 34,White,,,
5,TRUE,"03 29, 2016",A2KYTOLCBSNCER,B00008JVTT,Amazon Customer,"நான் கம்ஃபர்டபிளா fit ஆகும்னு எதிர்பார்த்தேன், அப்படியே fit ஆனது",Five Stars,1459209600,17.5 - 36,White,,,
5,TRUE,"12 15, 2015",AFCKJ61O6600Y,B00008JVTT,Todd Gilligan,Great shirt. It popped as expected and helped me stand out amongst the crowd.,Stand-out shirt,1450137600,16.5 - 34,White,5,['https://images-na.ssl-images-amazon.com/images/I/71DcEqspqrL._SY88.jpg'],
5,TRUE,"07 07, 2015",A1ORAHOV5ETP4H,B00008JVTT,My Quoc Tran,Nice shirt. Just as I expected. 5 stars.,Great!,1436227200,17 - 36,White,,,
4,TRUE,"01 13, 2015",A3NNTBQHPGLU3,B00008JVTT,Walter J.,"This is a great looking, comfortable shirt, I will have to learn to tie smaller knots. The instructions are on the back of their neckties package for various styles has helped.",A shirt for that well groom look,1421107200,16.5 - 35,White,,,
4,TRUE,"03 07, 2013",A2SC7FFP4QQYTP,B00008JVTT,Forjone,I say not a bad buy for not having to go into a store and try them on. THink I may buy another,Dress to impress,1362614400,18 - 35,White,,,
5,TRUE,"02 06, 2012",A3A7JUDMBDH44S,B00008JVTT,Jack E. Birge,"Shopping through Amazon provides a large number of products to choose from and sizes difficult to find in stores. The shirt I ordered is quality and I am very pleased plus it saved me considerable time from not having to search stacks of shirts to find 171/2, 32inch sleeve.",buying a quality shirt,1328486400,18 - 34,White,6,,
5,TRUE,"05 15, 2016",ALEK0D8FSKKN6,B00008JPRZ,AmazonShoper,Great shirt.,Five Stars,1463270400,17.5 - 33,White,,,
4,TRUE,"04 27, 2016",AFB7H4LJ90EJE,B00008JPRZ,Amazon Customer,I liked the shirts! They fit as expected however they will require a little more maintenance in that they are not wrinkle free.,Nice shirts!,1461715200,15.5 - 34,White,3,,
5,TRUE,"04 18, 2016",A2ZCPN6CF6QVDN,B00008JPRZ,Pedro,excellent,Five Stars,1460937600,15 - 33,White,,,
5,TRUE,"09 19, 2015",AV92YP7SOZ2S1,B00008JPRZ,Jim R Keeton,great,Five Stars,1442620800,16 - 35,White,,,
3,TRUE,"05 20, 2014",AKD6SCHVCAI70,B00008JPRZ,john  sykes,"cuff's are a little tight, tab collar doesn't fit tie very well it leaves openings on the side after trying different knot sizes",cuff's,1400544000,17.5 - 35,White,5,,
5,TRUE,"02 17, 2011",AUI174V94DFIC,B00008JPRZ,ShermDawg,"I was looking for a tab collar dress shirt.  I have always liked that style, but lately I had been unable to find any. I looked on Amazon and lo and behold; there they were. Reasonable price, fast delivery and excellent quality. I have absolutely no complaints and I intend to purchase several more in the near future.","Quality, Stylish Dress Shirt 1",1297900800,18.5 - 35,Blue,12,,
5,FALSE,"07 22, 2007",A20GC7VSRCCGHY,B00008JPRZ,Len Friedrich,"First piece of clothing I ever ordered on-line.  Quick delivery, great fit. A quality product. I'll be  sure to order again.",Paul Frederick shirt.,1185062400,17.5 - 34,White,9,,
4,TRUE,"07 17, 2017",A1KCTLDZH5G3BC,B00008JPRZ,Nomad,"Is as listed, good quality shirt.",Good Value,1500249600,17 - 33,White,,,
5,TRUE,"06 25, 2017",A1YJ59FC76QY2Y,B00008JPRZ,Vincent Allen,Beautiful,Five Stars,1498348800,18 - 37,Blue,,,
5,TRUE,"03 29, 2017",A3P7AUNHRHUUNC,B00008JPRZ,E Squared,I'm going to get rid of all of my other dress shirts! These are the best.,These are the best.,1490745600,18.5 - 35,Blue Stripe,,,
5,TRUE,"01 15, 2017",A2IJD6IDKHJNAB,B00008JPRZ,Allen R. Brown Jr.,I will order another one.,Five Stars,1484438400,17.5 - 34,White,,,
4,TRUE,"12 13, 2016",APV3CC0VW849Q,B00008JPRZ,Amazon Customer,Looks Good,Great Fit,1481587200,16 - 34,Blue,,,
5,TRUE,"11 16, 2016",AQ3N05GGDJUQK,B00008JPRZ,Joe F. Watkins,"Love the shirt, fits and feels great!!!",Five Stars,1479254400,17 - 36,White,,,
4,TRUE,"10 25, 2016",A36IYAD0NSFQBR,B00008JPRZ,Amazon Customer,"I like the shirt so far...have been looking for some time for a good tab collar white shirt.  I wish it was offered in a cotton/poly blend rather in just 100% cotton.  That would be far easier to care for and keep pressed.  The fit is right for me, classic cut and the size that normally fits me.  I will probably buy another...that is unless I find another that is cotton/poly blend.",Nice shirt,1477353600,16.5 - 33,White,2,,
5,TRUE,"09 12, 2016",AQ4WJV2CF1ZXC,B00008JPRZ,RICHARD G.,excellent quality at a value price fit is exact.,Five Stars,1473638400,16.5 - 36,White,,,
5,TRUE,"08 28, 2016",A3U8IMV1FKI5Y3,B00008JPRZ,SPB,Love shirt and even makes me look good!,Love the shirt!!!,1472342400,16.5 - 34,White,,,
5,TRUE,"05 25, 2016",A21CTBULJC61N1,B00008JPRZ,Harrycarnival,great shirt,Five Stars,1464134400,17.5 - 37,White,,,